  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919122,        240,          0, 0xFFFFB186FCEF4C20, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col09\7&3a8dc514&0&0008", 0x6, "WUDFRd"
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919132,        240,          0, 0xFFFFB186FA528930, 0, 0x2D, "USB\VID_0B05&PID_19B6&MI_00\6&2b745301&1&0000", 0x6, "HidUsb"
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919145,        240,          0, 0xFFFFB186FE3B9010, 0, 0x2D, "HID\VID_0B05&PID_19B6&MI_01\7&2a65691c&0&0000", 0x0, ""
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919155,        240,          0, 0xFFFFB186FA5485E0, 0, 0x2D, "USB\VID_0B05&PID_19B6&MI_01\6&2b745301&1&0001", 0x6, "HidUsb"
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919165,        240,          0, 0xFFFFB186FA1EFAE0, 0, 0x24, "USB\VID_0B05&PID_19B6\5&230b0289&0&4", 0x7, "usbccgp"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                   14,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709184762,          0,          0, 0xFFFF8D0E93B76560, 0x80004F94,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col05\7&3a8dc514&0&0004"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                   14,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709185371,          0,          0, 0xFFFF8D0E93B78DC0, 0x80004F94,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col05\7&3a8dc514&0&0004"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                   14,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709185903,          0,          0, 0xFFFF8D0E93B78A90, 0x80004F94,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col05\7&3a8dc514&0&0004"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709310107,          0,          0, 0xFFFF8D0E94739F40, 0x800047C8,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col01\7&3a8dc514&0&0000"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709310699,          0,          0, 0xFFFF8D0E947395B0, 0x800047C8,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col01\7&3a8dc514&0&0000"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709311237,          0,          0, 0xFFFF8D0E9473CBE0, 0x800047C8,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col01\7&3a8dc514&0&0000"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709316277,          0,          0, 0xFFFF8D0E9473AD10, 0x800047C8,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col06\7&3a8dc514&0&0005"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709316794,          0,          0, 0xFFFF8D0E947398E0, 0x800047C8,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col06\7&3a8dc514&0&0005"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    5,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709317257,          0,          0, 0xFFFF8D0E9473AF30, 0x800047C8,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col06\7&3a8dc514&0&0005"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709473303,          0,          0, 0xFFFF8D0E90709BE0, 0x800050B4,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col02\7&3a8dc514&0&0001"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709473849,          0,          0, 0xFFFF8D0E90709690, 0x800050B4,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col02\7&3a8dc514&0&0001"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709474380,          0,          0, 0xFFFF8D0E907065B0, 0x800050B4,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col02\7&3a8dc514&0&0001"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709474794,          0,          0, 0xFFFF8D0E90708AE0, 0x800050B4,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col02\7&3a8dc514&0&0001"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709475234,          0,          0, 0xFFFF8D0E90706C10, 0x800050B4,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col02\7&3a8dc514&0&0001"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709480883,          0,          0, 0xFFFF8D0E9070ECA0, 0x800050B4,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col07\7&3a8dc514&0&0006"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709481393,          0,          0, 0xFFFF8D0E9070D100, 0x800050B4,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col07\7&3a8dc514&0&0006"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00002A80, 0x00003A28,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424709481853,          0,          0, 0xFFFF8D0E9070B780, 0x800050B4,     50, "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Enum\HID\VID_0B05&PID_19B6&MI_00&Col07\7&3a8dc514&0&0006"
